time,station,PM2_5,PM10,NO2,CO,O3,SO2,district_id,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,Kmeans_3,Kmeans_4,Kmeans_6,Kmeans_12,HDBSCAN_3,HDBSCAN_4,HDBSCAN_6,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,RAIN
2019-01-19,1006,158.0,38.0,14.0,4.0,28.0,4.0,3,18.29,0.0,81.12,10.04,1,68.29,2019,1,19,158.0,1,0,5,0,1,0,5,0,-0.34177561349716534,-1.5077355245123956,-0.34177561349716534,-1.5077355245123956,-0.34177561349716534,-1.5077355245123956,0
2019-01-20,1006,57.0,33.0,9.0,3.0,30.0,3.0,3,18.28,0.0,68.67,17.76,1,88.04,2019,1,20,57.0,2,1,4,8,2,1,4,8,4.656697250731001,4.949063770811717,4.656697250731001,4.949063770811717,4.656697250731001,4.949063770811717,0
2019-01-21,1006,41.0,52.0,15.0,4.0,31.0,4.0,3,14.51,0.0,59.46,18.38,1,137.08,2019,1,21,52.0,2,1,3,0,2,1,3,0,-1.4660201991423902,2.8337789624062575,-1.4660201991423902,2.8337789624062575,-1.4660201991423902,2.8337789624062575,0
2019-01-22,1006,75.0,64.0,20.0,6.0,22.0,4.0,3,13.98,0.0,55.21,14.12,1,124.88,2019,1,22,75.0,2,1,3,11,2,1,3,11,-0.5185923422679293,6.060779475537725,-0.5185923422679293,6.060779475537725,-0.5185923422679293,6.060779475537725,0
2019-01-23,1006,90.0,53.0,22.0,7.0,20.0,5.0,3,14.38,0.0,68.12,8.18,1,123.96,2019,1,23,90.0,2,1,3,11,2,1,3,11,1.0272133110451165,5.360664677307786,1.0272133110451165,5.360664677307786,1.0272133110451165,5.360664677307786,0
2019-01-24,1006,104.0,64.0,26.0,9.0,15.0,3.0,3,16.03,0.0,76.58,10.27,1,84.04,2019,1,24,104.0,2,1,3,11,2,1,3,11,2.859451917802451,8.085623655477308,2.859451917802451,8.085623655477308,2.859451917802451,8.085623655477308,0
2019-01-25,1006,151.0,33.0,9.0,2.0,22.0,1.0,3,18.1,0.0,64.92,11.34,1,100.58,2019,1,25,151.0,1,0,5,1,1,0,5,1,-3.4352167456208753,-1.2176207142082383,-3.4352167456208753,-1.2176207142082383,-3.4352167456208753,-1.2176207142082383,0
2019-01-26,1006,44.0,35.0,14.0,3.0,9.0,2.0,3,16.91,0.0,70.58,12.35,1,52.29,2019,1,26,44.0,1,0,5,1,1,0,5,1,-3.4675266291483933,-1.539687321694687,-3.4675266291483933,-1.539687321694687,-3.4675266291483933,-1.539687321694687,0
2019-01-27,1006,74.0,73.0,19.0,7.0,26.0,3.0,3,16.65,0.0,71.58,11.83,1,82.08,2019,1,27,74.0,2,1,3,0,2,1,3,0,-1.0641235884685174,2.4311248846167524,-1.0641235884685174,2.4311248846167524,-1.0641235884685174,2.4311248846167524,0
2019-01-28,1006,122.0,51.0,13.0,5.0,22.0,2.0,3,16.48,0.0,77.83,9.49,1,82.92,2019,1,28,122.0,2,1,3,11,2,1,3,11,7.086955823274193,8.469894426136007,7.086955823274193,8.469894426136007,7.086955823274193,8.469894426136007,0
