time,station,PM2_5,PM10,NO2,CO,O3,SO2,Kmeans_3,HDBSCAN_3,Kmeans_4,HDBSCAN_4,Kmeans_6,HDBSCAN_6,Kmeans_12,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,district_id,date,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,RAIN,city
2019-01-01,4000,52.2,7.0,5.0,24.0,1.2,6.4,2,2,1,1,1,1,3,3,-5.827811409284206,-1.0593758945916512,-2.1801672,-4.2820544,-81.93717,-53.765736,21,2019-01-01,21.2975,0.0,79.595,12.22625,1.0,169.41875,2019,1,1,52.2,0,Peru_4000.csv
2019-01-02,4000,30.0,5.0,7.0,24.0,1.2,7.6,2,2,1,1,1,1,3,3,-6.488676317379485,-2.976821020062165,-2.3549323,-4.877107,-77.73299,-59.282375,21,2019-01-02,21.60875,0.0,77.335,12.69375,1.0,172.34875,2019,1,2,30.0,0,Peru_4000.csv
2019-01-03,4000,23.0,9.0,7.0,25.0,0.0,5.8,2,2,1,1,1,1,3,3,-6.9926464897112135,-2.8180194875515148,-2.3548791,-4.8975143,-77.61762,-59.786324,21,2019-01-03,21.30875,0.0,78.94375,10.72375,1.0,202.5525,2019,1,3,25.0,0,Peru_4000.csv
2019-01-04,4000,27.0,6.0,6.0,25.0,1.0,2.6,2,2,1,1,1,1,3,3,-7.261405169701978,-2.3515216071385208,-2.3611357,-4.8832164,-77.72755,-59.90921,21,2019-01-04,22.26375,0.0,76.16875,9.997499999999999,1.0,205.41625,2019,1,4,27.0,0,Peru_4000.csv
2019-01-05,4000,25.0,6.0,6.0,24.0,0.4,7.2,2,2,1,1,1,1,3,3,-7.061124729068523,-3.1098293996616397,-2.3571467,-4.892715,-77.59664,-59.51728,21,2019-01-05,22.585,0.0,76.06875,10.78125,1.0,185.3375,2019,1,5,25.0,0,Peru_4000.csv
2019-01-06,4000,28.0,5.0,5.0,24.0,1.0,11.4,2,2,1,1,1,1,3,3,-6.692468414444363,-3.5557484439716722,-2.3500094,-4.879126,-77.58558,-58.51636,21,2019-01-06,22.009999999999998,0.0,76.27125,8.8225,1.0,185.635,2019,1,6,28.0,0,Peru_4000.csv
2019-01-07,4000,22.0,11.0,7.0,59.0,0.0,4.6,2,2,1,1,1,1,3,3,-6.994167522175089,-0.14102262805266494,-3.1920547,-4.481738,-84.57324,-59.49865,21,2019-01-07,22.4225,0.0,73.56875,8.22875,1.0,195.9275,2019,1,7,59.0,0,Peru_4000.csv
2019-01-08,4000,29.0,6.0,9.0,29.0,4.4,12.0,2,2,1,1,1,1,3,3,-5.103736340008342,-3.6738632403204448,-2.3484874,-4.7849417,-80.28,-60.611454,21,2019-01-08,22.42375,0.0,78.25,9.81875,1.0,182.605,2019,1,8,29.0,0,Peru_4000.csv
2019-01-09,4000,25.0,6.0,8.0,29.0,2.4,3.0,2,2,1,1,1,1,3,3,-6.6567291041529595,-2.482511540023335,-2.3649933,-4.882029,-77.91702,-60.252533,21,2019-01-09,23.865,0.0,70.95375,11.1375,1.0,171.19625000000002,2019,1,9,29.0,0,Peru_4000.csv
2019-01-10,4000,26.0,6.0,7.0,29.0,0.6,6.6,2,2,1,1,1,1,3,3,-6.819103859350601,-2.6410064567508007,-2.3594666,-4.882021,-77.92343,-59.777454,21,2019-01-10,23.17125,0.0,74.9,11.0625,1.0,178.02,2019,1,10,29.0,0,Peru_4000.csv
