time,station,PM2_5,PM10,NO2,CO,O3,SO2,Kmeans_3,HDBSCAN_3,Kmeans_4,HDBSCAN_4,Kmeans_6,HDBSCAN_6,Kmeans_12,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,district_id,date,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,RAIN,city
2019-01-01,1006,109.6,43.0,18.0,6.0,18.0,4.0,0,0,2,2,4,4,8,8,2.193701156392211,-2.0087532760624893,8.544626,-4.2887354,85.35392,37.665726,3,2019-01-01,10.62,0.0,76.33,21.26,1.0,178.17,2019,1,1,109.6,0,China_1006.csv
2019-01-02,1006,103.0,54.0,27.0,7.0,8.0,5.0,0,0,2,2,4,4,8,8,4.271307416942714,-3.4923980259978005,9.157775,-4.8513494,98.985,24.543962,3,2019-01-02,11.0,0.0,78.0,19.44,1.0,237.96,2019,1,2,103.0,0,China_1006.csv
2019-01-03,1006,113.0,95.0,37.0,16.0,1.0,8.0,0,0,2,2,4,4,6,6,12.094291872094816,-3.1135538104408322,9.631363,-5.4345,104.740776,34.618404,3,2019-01-03,14.81,0.0,83.21,14.19,1.0,35.88,2019,1,3,113.0,0,China_1006.csv
2019-01-04,1006,202.0,36.0,13.0,3.0,25.0,2.0,1,1,0,0,1,1,3,3,1.3030520249909356,-0.8620004154619648,12.100082,4.5884705,20.780022,-28.463688,3,2019-01-04,17.94,0.0,81.12,11.57,1.0,191.21,2019,1,4,202.0,0,China_1006.csv
2019-01-05,1006,67.0,33.0,19.0,3.0,16.0,3.0,1,1,0,0,5,5,8,8,-0.590319269120072,-3.239207134165447,8.325084,-2.9406412,76.16553,23.962507,3,2019-01-05,17.52,0.0,81.88,14.84,1.0,222.92,2019,1,5,67.0,0,China_1006.csv
2019-01-06,1006,74.0,73.0,28.0,9.0,4.0,5.0,0,0,2,2,4,4,8,8,5.155340463837427,-3.6737694932525375,9.322366,-4.918012,97.1221,29.320282,3,2019-01-06,15.93,0.0,79.92,11.7,1.0,91.75,2019,1,6,74.0,0,China_1006.csv
2019-01-07,1006,156.0,46.0,19.0,6.0,20.0,3.0,0,0,2,2,1,1,8,8,3.161573669737596,-1.7094711183592624,9.037683,-2.2546682,64.53531,10.504984,3,2019-01-07,17.74,0.0,83.79,10.71,1.0,154.67,2019,1,7,156.0,0,China_1006.csv
2019-01-08,1006,94.0,19.0,10.0,1.0,26.0,1.0,1,1,0,0,1,1,3,3,-3.0442175760043204,-1.9133330570531049,10.996569,9.933177,-40.143867,-49.70087,3,2019-01-08,16.28,0.0,80.46,15.65,1.0,129.0,2019,1,8,94.0,0,China_1006.csv
2019-01-09,1006,33.0,52.0,30.0,7.0,7.0,4.0,0,0,2,2,4,4,8,8,2.919834340884782,-4.660152876531398,9.029209,-4.3137064,90.47374,29.892618,3,2019-01-09,17.65,0.0,83.38,12.3,1.0,59.75,2019,1,9,52.0,0,China_1006.csv
2019-01-10,1006,110.0,76.0,33.0,11.0,14.0,5.0,0,0,2,2,4,4,8,8,7.799576335407132,-2.8431228113806304,9.475089,-4.8540797,100.33328,28.080973,3,2019-01-10,18.65,0.0,86.5,8.21,1.0,49.92,2019,1,10,110.0,0,China_1006.csv
