time,station,PM2_5,PM10,NO2,CO,O3,SO2,Kmeans_3,HDBSCAN_3,Kmeans_4,HDBSCAN_4,Kmeans_6,HDBSCAN_6,Kmeans_12,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,district_id,date,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,RAIN,city
2019-01-01,2004,201.4,206.0,71.0,15.0,7.0,2.0,1,1,0,0,0,0,10,10,7.273419728503691,-2.5872167814931504,10.176816,9.454069,80.12908,22.590433,4,2019-01-01,13.001666666666667,0.0,72.72166666666666,6.843333333333334,1.0,186.34,2019,1,1,206.0,0,India_2004.csv
2019-01-02,2004,311.0,248.0,74.0,11.0,6.0,2.0,1,1,0,0,1,1,10,10,9.402761614667641,-1.4504750754695854,9.853193,9.771759,83.12194,18.163166,4,2019-01-02,14.146666666666667,0.0,71.11833333333334,6.398333333333333,1.0,182.14499999999998,2019,1,2,311.0,0,India_2004.csv
2019-01-03,2004,349.0,309.0,45.0,19.0,6.0,3.0,1,1,0,0,1,1,2,2,10.514769174270485,-2.4627146460015084,8.336953,10.514326,94.01535,-19.94477,4,2019-01-03,13.301666666666668,0.0,70.05833333333334,10.398333333333333,1.0,297.85499999999996,2019,1,3,349.0,0,India_2004.csv
2019-01-04,2004,396.0,163.0,58.0,10.0,3.0,3.0,1,1,0,0,1,1,5,5,8.141192403022629,-1.6930864269940074,8.358678,9.647065,73.527725,-8.954725,4,2019-01-04,12.631666666666666,0.0,71.68833333333333,7.341666666666666,1.0,217.885,2019,1,4,396.0,0,India_2004.csv
2019-01-05,2004,284.0,189.0,44.0,12.0,122.0,3.0,0,0,2,2,2,2,4,4,7.245857366676343,11.175182562870049,13.648261,8.061451,58.23707,78.1544,4,2019-01-05,13.743333333333334,0.0,68.46,11.638333333333334,1.0,127.63499999999999,2019,1,5,284.0,0,India_2004.csv
2019-01-06,2004,292.0,116.0,51.0,6.0,8.0,2.0,1,1,0,0,0,0,10,10,4.15620652498977,-1.2259192742110012,8.08689,8.644612,61.92666,-26.515203,4,2019-01-06,12.61,0.0,80.89,8.663333333333332,1.0,152.41166666666666,2019,1,6,292.0,0,India_2004.csv
2019-01-07,2004,224.0,125.0,40.0,7.0,13.0,2.0,1,1,0,0,0,0,1,1,2.467690618921253,-1.074087000796919,7.927434,7.211354,46.91664,-29.98775,4,2019-01-07,12.373333333333333,0.0,77.03333333333333,9.048333333333334,1.0,316.08833333333337,2019,1,7,224.0,0,India_2004.csv
2019-01-08,2004,230.0,107.0,40.0,5.0,7.0,2.0,2,2,0,0,0,0,1,1,1.8110261386175146,-1.474757064552923,7.769806,7.2757955,46.974373,-30.070175,4,2019-01-08,12.231666666666667,0.0,75.845,10.916666666666666,1.0,290.465,2019,1,8,230.0,0,India_2004.csv
2019-01-09,2004,207.0,99.0,42.0,5.0,10.0,2.0,2,2,1,1,0,0,1,1,1.4426722410362114,-1.2234394306627137,8.091466,6.9082136,46.758892,-29.985947,4,2019-01-09,12.323333333333332,0.0,69.45666666666666,12.728333333333333,1.0,288.1116666666667,2019,1,9,207.0,0,India_2004.csv
2019-01-10,2004,192.0,118.0,41.0,8.0,7.0,2.0,2,2,0,0,0,0,1,1,1.9666217924243856,-2.051134214174208,8.105624,6.767573,46.43208,-29.696793,4,2019-01-10,12.626666666666667,0.0,67.28666666666668,7.705000000000001,1.0,212.33,2019,1,10,192.0,0,India_2004.csv
