time,station,PM2_5,PM10,NO2,CO,O3,SO2,Kmeans_3,HDBSCAN_3,Kmeans_4,HDBSCAN_4,Kmeans_6,HDBSCAN_6,Kmeans_12,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,district_id,date,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,RAIN,city
2019-01-01,3001,35.4,37.0,16.0,5.0,17.0,1.4,1,1,0,0,5,5,6,6,5.977315028996952,-6.390681831197736,11.065994,-0.2933581,75.836945,-38.91605,10,2019-01-01,4.64,0.0,76.58,4.63,1.0,190.96,2019,1,1,37.0,0,USA_3001.csv
2019-01-02,3001,110.0,37.0,18.0,6.0,20.0,1.8,1,1,0,0,2,2,6,6,12.172930949194775,-5.0185318807407455,13.000623,0.6081333,84.4725,-13.112246,10,2019-01-02,2.96,0.0,61.92,6.82,1.0,90.67,2019,1,2,110.0,0,USA_3001.csv
2019-01-03,3001,86.0,32.0,20.0,6.0,18.0,1.8,1,1,0,0,5,5,6,6,11.123493376364248,-6.438044334156634,12.7570715,0.01950145,91.98371,-20.647303,10,2019-01-03,4.62,0.0,64.75,4.6,1.0,94.42,2019,1,3,86.0,0,USA_3001.csv
2019-01-04,3001,72.0,41.0,19.0,5.0,16.0,1.8,1,1,0,0,5,5,6,6,9.20565817200689,-6.041620966158317,12.216905,0.19316164,88.65221,-24.60073,10,2019-01-04,5.69,0.0,73.25,6.95,1.0,115.5,2019,1,4,72.0,0,USA_3001.csv
2019-01-05,3001,77.0,20.0,11.0,2.0,23.0,1.0,0,0,3,3,5,5,10,10,2.253763451555863,-3.1448995982677217,10.103956,2.9906263,42.934322,-18.35933,10,2019-01-05,7.0,0.0,71.42,11.08,1.0,116.08,2019,1,5,77.0,0,USA_3001.csv
2019-01-06,3001,45.0,16.0,5.0,1.0,28.0,2.2,0,0,3,3,1,1,7,7,-3.085933138317678,-1.6669510799851095,6.2701817,7.6257257,-56.9583,1.7475009,10,2019-01-06,7.68,0.0,84.29,13.49,1.0,132.38,2019,1,6,45.0,0,USA_3001.csv
2019-01-07,3001,27.0,28.0,8.0,2.0,24.0,1.2,0,0,3,3,1,1,1,1,-1.1973821665275242,-3.1106659371319934,5.224576,4.2730985,-6.1703644,-37.23919,10,2019-01-07,11.55,0.0,80.83,18.34,1.0,124.42,2019,1,7,28.0,0,USA_3001.csv
2019-01-08,3001,32.0,22.0,12.0,3.0,19.0,1.2,0,0,3,3,5,5,1,1,1.2577360353515512,-5.363279495415387,7.4695826,1.5449313,33.349876,-73.53481,10,2019-01-08,12.5,0.0,77.29,8.8,1.0,106.38,2019,1,8,32.0,0,USA_3001.csv
2019-01-09,3001,39.0,21.0,9.0,3.0,18.0,1.4,0,0,3,3,5,5,1,1,0.6443026243749677,-5.080112026549459,8.038013,1.7424309,30.286945,-47.491093,10,2019-01-09,11.55,0.0,82.79,10.17,1.0,110.12,2019,1,9,39.0,0,USA_3001.csv
2019-01-10,3001,41.0,17.0,10.0,3.0,13.0,1.0,0,0,3,3,5,5,1,1,0.8882562190498822,-6.421817465192589,8.252089,1.6231899,39.82269,-42.36695,10,2019-01-10,9.32,0.0,92.75,5.9,1.0,214.46,2019,1,10,41.0,0,USA_3001.csv
2019-01-11,3001,38.0,27.0,9.0,3.0,13.0,1.2,0,0,3,3,5,5,1,1,0.9048555629135691,-5.814390810141403,8.215587,1.4657209,38.023003,-77.74963,10,2019-01-11,8.94,0.0,89.58,7.99,1.0,133.92,2019,1,11,38.0,0,USA_3001.csv
2019-01-12,3001,46.0,21.0,10.0,3.0,29.0,1.0,0,0,3,3,5,5,1,1,1.4714036220096112,-2.822107972619715,8.41643,2.6224093,30.004932,-41.789757,10,2019-01-12,10.71,0.0,77.75,6.84,1.0,129.58,2019,1,12,46.0,0,USA_3001.csv
2019-01-13,3001,40.0,18.0,9.0,2.0,24.0,1.2,0,0,3,3,1,1,1,1,-0.6564465381634713,-3.5137765620936676,7.2876854,3.7836683,14.026987,-34.776493,10,2019-01-13,10.1,0.0,80.33,7.54,1.0,144.5,2019,1,13,40.0,0,USA_3001.csv
2019-01-14,3001,31.0,25.0,17.0,4.0,5.0,2.0,1,1,0,0,5,5,1,1,4.004884236262996,-9.221028100549212,10.013926,-0.3191681,61.736446,-66.98497,10,2019-01-14,9.85,0.0,68.5,6.2,1.0,95.25,2019,1,14,31.0,0,USA_3001.csv
2019-01-15,3001,45.0,14.0,8.0,3.0,24.0,2.0,0,0,3,3,1,1,1,1,0.2632118591355769,-3.9515036584515255,8.1945915,2.521003,24.975906,-41.80113,10,2019-01-15,9.09,0.0,82.46,11.44,1.0,113.54,2019,1,15,45.0,0,USA_3001.csv
2019-01-16,3001,24.0,14.0,5.0,2.0,19.0,1.0,0,0,3,3,1,1,7,7,-3.051479556680779,-4.547681648730557,4.1806045,5.3909407,-14.4055805,-75.092064,10,2019-01-16,12.53,0.0,77.5,15.3,1.0,128.25,2019,1,16,24.0,0,USA_3001.csv
2019-01-17,3001,20.0,26.0,4.0,2.0,18.0,2.6,0,0,3,3,1,1,7,7,-3.172328348745534,-4.025732275803886,4.3938003,5.4363112,-19.32732,-72.507,10,2019-01-17,14.39,0.0,82.25,17.4,1.0,148.75,2019,1,17,26.0,0,USA_3001.csv
2019-01-18,3001,26.0,31.0,9.0,3.0,23.0,1.0,0,0,3,3,1,1,1,1,0.4923599729793886,-3.791611223951871,7.64231,1.888598,31.41967,-51.34489,10,2019-01-18,12.02,0.0,86.62,8.55,1.0,172.79,2019,1,18,31.0,0,USA_3001.csv
2019-01-19,3001,27.0,10.0,10.0,3.0,20.0,1.2,0,0,3,3,1,1,1,1,-0.2902617509376104,-5.628740227271044,6.908582,1.3545992,31.940022,-77.203995,10,2019-01-19,11.26,0.0,84.0,5.05,1.0,125.12,2019,1,19,27.0,0,USA_3001.csv
2019-01-20,3001,31.0,33.4,5.6,1.4,40.6,1.4,0,0,3,3,4,4,5,5,-2.1249122260946436,1.275557123503021,10.713155,15.272378,-30.92512,50.226215,10,2019-01-20,11.36,0.0,81.96,6.46,1.0,95.62,2019,1,20,40.6,0,USA_3001.csv
2019-01-21,3001,41.63361709230512,32.62524213075061,7.940627568534545,2.921768966831872,38.44467985779438,1.781357882623705,0,0,3,3,4,4,5,5,1.03710553444532,-0.023233201004883918,23.378328,-6.4064727,29.811525,1.2986791,10,2019-01-21,9.8,0.0,80.79,9.6,1.0,206.46,2019,1,21,41.63361709230512,0,USA_3001.csv
2019-01-22,3001,23.6,20.0,13.0,4.0,19.0,1.4,0,0,3,3,5,5,1,1,2.2043621793735233,-6.241634599986212,9.371846,-0.21303491,58.110844,-69.61328,10,2019-01-22,7.25,0.0,76.92,7.32,1.0,203.29,2019,1,22,23.6,0,USA_3001.csv
2019-01-23,3001,42.0,19.0,15.0,4.0,21.0,1.8,1,1,0,0,5,5,1,1,3.8083949654269404,-5.771715666695151,10.033184,0.22916055,57.236732,-52.644627,10,2019-01-23,6.87,0.0,72.38,3.9,1.0,148.58,2019,1,23,42.0,0,USA_3001.csv
2019-01-24,3001,50.0,24.0,15.0,4.0,21.0,1.4,1,1,0,0,5,5,1,1,4.5914769971244285,-5.356839803460667,10.266294,0.4951153,56.20089,-47.587994,10,2019-01-24,7.47,0.0,78.92,4.57,1.0,165.96,2019,1,24,50.0,0,USA_3001.csv
2019-01-25,3001,59.0,30.0,15.0,4.0,23.0,1.0,1,1,0,0,5,5,6,6,5.495824396989891,-4.458019315461324,10.7123165,0.6352947,56.018612,-48.294792,10,2019-01-25,8.15,0.0,84.21,6.2,1.0,204.17,2019,1,25,59.0,0,USA_3001.csv
2019-01-26,3001,74.0,34.0,14.0,4.0,24.0,1.4,1,1,0,0,5,5,10,10,6.223551342861495,-3.59921730666198,10.980239,1.2619853,59.140427,-22.62142,10,2019-01-26,8.25,0.0,87.71,4.82,1.0,195.0,2019,1,26,74.0,0,USA_3001.csv
2019-01-27,3001,83.0,28.2,14.0,4.0,26.0,1.0,1,1,0,0,5,5,10,10,6.502512053801807,-3.325817272141268,10.967263,1.4828546,58.842293,-21.144344,10,2019-01-27,9.87,0.0,83.46,5.65,1.0,206.21,2019,1,27,83.0,0,USA_3001.csv
2019-01-28,3001,115.0,53.0,17.0,4.0,19.0,1.6,1,1,0,0,5,5,11,11,10.509373215055595,-3.1942114088555082,12.492613,1.2651589,77.14907,-8.699294,10,2019-01-28,9.69,0.0,88.33,5.5,1.0,134.21,2019,1,28,115.0,0,USA_3001.csv
2019-01-29,3001,119.0,37.0,15.0,4.0,20.0,1.4,1,1,0,0,5,5,11,11,9.300058858614808,-3.4970132674445074,12.513381,1.3734541,76.87142,-8.348147,10,2019-01-29,10.72,0.0,79.92,5.85,1.0,188.79,2019,1,29,119.0,0,USA_3001.csv
2019-01-30,3001,97.0,41.0,15.0,4.0,25.0,1.0,1,1,0,0,5,5,10,10,8.305179472691657,-2.706040749913961,12.104057,1.3307066,70.84115,-16.681107,10,2019-01-30,11.53,0.0,87.38,4.87,1.0,167.21,2019,1,30,97.0,0,USA_3001.csv
2019-01-31,3001,90.0,32.0,11.0,2.0,24.0,1.2,0,0,3,3,5,5,10,10,3.627236018355441,-2.0392256233682047,10.6920185,2.8215187,41.915222,-18.279806,10,2019-01-31,13.15,0.0,76.62,7.21,1.0,136.29,2019,1,31,90.0,0,USA_3001.csv
2019-02-01,3001,86.0,21.0,11.0,2.0,20.0,1.2,0,0,3,3,5,5,10,10,2.7910606882943627,-3.5240229723258,10.437229,2.8883271,42.36396,-18.25891,10,2019-02-01,11.82,0.0,83.08,9.02,1.0,143.25,2019,2,1,86.0,0,USA_3001.csv
2019-02-02,3001,54.0,7.0,4.0,1.0,29.0,1.0,0,0,3,3,1,1,7,7,-3.191269114606953,-1.65566561623651,6.2434545,7.895728,-57.78804,6.250803,10,2019-02-02,13.16,0.0,78.79,20.18,1.0,145.71,2019,2,2,54.0,0,USA_3001.csv
2019-02-03,3001,23.0,5.0,2.0,1.0,30.0,19.2,0,0,2,2,3,3,4,4,-8.06771888292124,-1.4681859836989097,11.371966,-7.972398,-110.76611,-16.400387,10,2019-02-03,11.5,0.0,78.54,24.44,1.0,136.92,2019,2,3,30.0,0,USA_3001.csv
2019-02-04,3001,14.0,6.0,2.0,1.0,28.0,19.0,0,0,2,2,3,3,4,4,-8.523867578807048,-2.0105502981809575,11.144136,-7.9183526,-114.96416,-15.700153,10,2019-02-04,11.04,0.0,80.92,16.17,1.0,165.29,2019,2,4,28.0,0,USA_3001.csv
2019-02-05,3001,18.0,4.0,5.0,1.0,29.0,19.4,0,0,2,2,3,3,4,4,-7.505039959056102,-2.2187563288088836,11.331802,-7.6661954,-115.175644,-11.597738,10,2019-02-05,6.71,0.0,82.08,7.87,1.0,202.5,2019,2,5,29.0,0,USA_3001.csv
2019-02-06,3001,17.0,9.0,14.0,3.0,27.0,1.0,0,0,3,3,5,5,1,1,0.3846842391196975,-4.977158151005681,7.0678453,1.4404726,32.095108,-66.765076,10,2019-02-06,3.8,0.0,78.25,6.75,1.0,226.21,2019,2,6,27.0,0,USA_3001.csv
2019-02-07,3001,28.0,12.0,18.0,4.0,27.0,6.6,0,0,3,3,5,5,1,1,2.9710075056556806,-5.469731515562136,11.104887,-1.0012264,64.507256,-55.144413,10,2019-02-07,4.18,0.0,64.92,6.23,1.0,122.38,2019,2,7,28.0,0,USA_3001.csv
2019-02-08,3001,30.0,20.0,10.0,2.0,32.0,1.2,0,0,3,3,1,1,1,1,-0.7812881831913163,-2.0956486997582227,5.0311236,3.5131695,-0.10852169,-40.82069,10,2019-02-08,4.94,0.0,70.62,7.6,1.0,113.71,2019,2,8,32.0,0,USA_3001.csv
2019-02-09,3001,32.0,6.0,2.0,1.0,31.0,1.2,0,0,3,3,1,1,7,7,-5.168604788429473,-1.4668465193120963,4.743933,9.0185585,-80.84285,6.817024,10,2019-02-09,8.5,0.0,75.08,11.38,1.0,131.54,2019,2,9,32.0,0,USA_3001.csv
2019-02-10,3001,17.0,5.0,5.0,1.0,34.0,19.0,0,0,2,2,3,3,4,4,-7.4340480341035295,-1.1679142714652606,11.382224,-7.605235,-115.43333,-9.906068,10,2019-02-10,8.01,0.0,73.0,15.49,1.0,193.0,2019,2,10,34.0,0,USA_3001.csv
2019-02-11,3001,26.0,8.0,12.0,2.0,31.0,1.0,0,0,3,3,1,1,1,1,-1.0044714921446356,-3.2865987300601454,4.982467,2.7694988,6.1634474,-69.00564,10,2019-02-11,3.24,0.0,76.04,6.67,1.0,160.79,2019,2,11,31.0,0,USA_3001.csv
2019-02-12,3001,29.0,18.0,14.0,3.0,23.0,1.0,0,0,3,3,5,5,1,1,1.541719596091228,-5.082778279968457,7.269393,1.6146203,31.375446,-70.23272,10,2019-02-12,4.18,0.0,71.12,7.61,1.0,96.33,2019,2,12,29.0,0,USA_3001.csv
