time,station,PM2_5,PM10,NO2,CO,O3,SO2,Kmeans_3,HDBSCAN_3,Kmeans_4,HDBSCAN_4,Kmeans_6,HDBSCAN_6,Kmeans_12,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,district_id,date,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,RAIN,city
2019-01-01,3005,59.0,11.0,6.6,3.0,28.0,3.4,0,0,3,3,1,1,10,10,0.32278206681840726,-2.789947014456304,8.628749,3.2280006,23.076733,-37.28155,14,2019-01-01,6.79,0.0,31.12,6.16,1.0,162.38,2019,1,1,59.0,0,USA_3005.csv
2019-01-02,3005,33.0,14.0,6.4,3.0,28.0,1.4,0,0,3,3,1,1,1,1,-0.8399033015375297,-3.171589028690018,6.9724264,2.552034,14.702381,-45.441986,14,2019-01-02,6.53,0.0,38.58,5.32,1.0,90.96,2019,1,2,33.0,0,USA_3005.csv
2019-01-03,3005,24.0,13.0,8.0,3.0,27.0,8.2,0,0,3,3,1,1,0,0,-1.797548663620698,-3.6564742101150642,15.131044,-6.4258223,-58.71055,-75.14669,14,2019-01-03,8.17,0.0,43.58,3.75,1.0,83.5,2019,1,3,27.0,0,USA_3005.csv
2019-01-04,3005,31.0,16.0,8.0,4.0,24.0,7.2,0,0,3,3,1,1,1,1,0.139139717239629,-4.475855542525747,14.804954,-6.3472652,-57.025055,-77.838936,14,2019-01-04,9.6,0.0,41.71,4.25,1.0,110.83,2019,1,4,31.0,0,USA_3005.csv
2019-01-05,3005,32.0,18.0,9.4,4.0,23.0,7.2,0,0,3,3,5,5,1,1,0.7362367399217032,-4.740759435329691,14.793561,-6.291406,-56.639656,-77.6133,14,2019-01-05,10.81,0.0,50.21,3.85,1.0,96.62,2019,1,5,32.0,0,USA_3005.csv
2019-01-06,3005,45.0,2.0,7.4,3.0,29.0,3.0,0,0,3,3,1,1,1,1,-0.6642073811277637,-3.4563354405489912,7.7992563,2.8520107,22.20924,-44.59224,14,2019-01-06,8.43,0.0,88.08,5.09,1.0,130.5,2019,1,6,45.0,0,USA_3005.csv
2019-01-07,3005,31.0,16.4,6.4,3.0,24.0,1.6,0,0,3,3,1,1,1,1,-0.8749748117239224,-3.9014183850774105,6.739461,1.4638249,20.207367,-80.08922,14,2019-01-07,11.05,0.0,90.08,7.18,1.0,92.29,2019,1,7,31.0,0,USA_3005.csv
2019-01-08,3005,19.0,20.0,9.8,3.0,25.0,2.8,0,0,3,3,1,1,1,1,-0.4704595682093118,-4.165508394188343,6.6400404,1.3464128,29.440727,-82.14741,14,2019-01-08,11.45,0.0,82.62,5.38,1.0,194.12,2019,1,8,25.0,0,USA_3005.csv
2019-01-09,3005,29.0,17.0,8.4,2.0,23.0,1.2,0,0,3,3,1,1,1,1,-1.5436163955058682,-3.912248875246256,4.759253,4.2212205,-7.0188346,-76.14247,14,2019-01-09,12.35,0.0,75.67,3.72,1.0,121.25,2019,1,9,29.0,0,USA_3005.csv
2019-01-10,3005,32.0,13.0,7.0,1.0,25.0,1.2,0,0,3,3,1,1,7,7,-3.264067117017311,-2.9908076083349346,4.4677825,7.5742865,-21.81233,-43.465973,14,2019-01-10,10.2,0.0,84.96,3.5,1.0,128.79,2019,1,10,32.0,0,USA_3005.csv
2019-01-11,3005,30.0,25.0,4.0,1.0,30.0,1.0,0,0,3,3,1,1,7,7,-3.6321685635973817,-0.974850415408466,5.3290286,8.608237,-65.55506,-1.1790751,14,2019-01-11,10.18,0.0,77.5,3.75,1.0,175.96,2019,1,11,30.0,0,USA_3005.csv
2019-01-12,3005,46.0,6.0,3.2,1.0,28.0,1.0,0,0,3,3,1,1,7,7,-3.9659924833519553,-1.967819352868036,6.074446,7.945279,-60.327618,3.8436718,14,2019-01-12,11.18,0.0,81.46,8.11,1.0,94.12,2019,1,12,46.0,0,USA_3005.csv
2019-01-13,3005,29.0,8.0,3.2,1.0,21.0,1.4,0,0,3,3,1,1,7,7,-4.937814192544771,-3.62968813412747,3.9676774,8.564966,-87.26002,-3.6446197,14,2019-01-13,7.39,0.0,86.12,6.49,1.0,118.71,2019,1,13,29.0,0,USA_3005.csv
2019-01-14,3005,28.0,5.0,4.0,1.0,30.0,9.2,0,0,2,2,3,3,0,0,-5.863959123897186,-1.8758464468600238,16.437996,-6.9024196,-74.7654,-65.9963,14,2019-01-14,10.74,0.0,70.33,13.18,1.0,73.96,2019,1,14,30.0,0,USA_3005.csv
2019-01-15,3005,26.0,6.0,6.4,1.0,28.0,9.2,0,0,2,2,3,3,0,0,-5.187139118100514,-2.5914863455806803,16.438763,-6.8008533,-70.197525,-64.31468,14,2019-01-15,8.88,0.0,86.08,7.71,1.0,50.62,2019,1,15,28.0,0,USA_3005.csv
2019-01-16,3005,26.0,6.0,3.6,1.0,20.0,1.0,0,0,3,3,1,1,7,7,-5.047222655961281,-4.063691694132889,3.904394,8.581554,-87.60674,-3.8609128,14,2019-01-16,11.92,0.0,88.71,8.1,1.0,69.58,2019,1,16,26.0,0,USA_3005.csv
