time,station,PM2_5,PM10,NO2,CO,O3,SO2,Kmeans_3,HDBSCAN_3,Kmeans_4,HDBSCAN_4,Kmeans_6,HDBSCAN_6,Kmeans_12,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,district_id,date,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,RAIN,city
2019-01-01,3008,41.63361709230512,32.62524213075061,7.940627568534545,2.921768966831872,38.44467985779438,1.781357882623705,0,0,3,3,4,4,5,5,1.03710553444532,-0.023233201004883918,23.439045,-6.418686,26.855589,0.9525011,17,2019-01-01,9.46,0.0,16.29,20.07,1.0,116.42,2019,1,1,41.63361709230512,0,USA_3008.csv
2019-01-02,3008,41.63361709230512,32.62524213075061,7.940627568534545,2.921768966831872,38.44467985779438,1.781357882623705,0,0,3,3,4,4,5,5,1.03710553444532,-0.023233201004883918,23.394527,-6.4050117,26.855589,0.9525011,17,2019-01-02,9.98,0.0,15.21,15.34,1.0,274.21,2019,1,2,41.63361709230512,0,USA_3008.csv
2019-01-03,3008,41.63361709230512,32.62524213075061,7.940627568534545,2.921768966831872,38.44467985779438,1.781357882623705,0,0,3,3,4,4,5,5,1.03710553444532,-0.023233201004883918,23.399803,-6.456656,26.855589,0.9525011,17,2019-01-03,10.65,0.0,20.54,9.76,1.0,290.92,2019,1,3,41.63361709230512,0,USA_3008.csv
2019-01-04,3008,41.63361709230512,32.62524213075061,7.940627568534545,2.921768966831872,38.44467985779438,1.781357882623705,0,0,3,3,4,4,5,5,1.03710553444532,-0.023233201004883918,23.409512,-6.392505,26.855589,0.9525011,17,2019-01-04,11.11,0.0,27.58,9.86,1.0,298.67,2019,1,4,41.63361709230512,0,USA_3008.csv
2019-01-05,3008,41.63361709230512,32.62524213075061,7.940627568534545,2.921768966831872,38.44467985779438,1.781357882623705,0,0,3,3,4,4,5,5,1.03710553444532,-0.023233201004883918,23.403109,-6.36256,26.855589,0.9525011,17,2019-01-05,11.53,0.0,50.96,6.37,1.0,124.67,2019,1,5,41.63361709230512,0,USA_3008.csv
2019-01-06,3008,41.63361709230512,32.62524213075061,7.940627568534545,2.921768966831872,38.44467985779438,1.781357882623705,0,0,3,3,4,4,5,5,1.03710553444532,-0.023233201004883918,23.390896,-6.45765,26.855589,0.9525011,17,2019-01-06,10.15,0.0,86.25,7.12,1.0,198.29,2019,1,6,41.63361709230512,0,USA_3008.csv
2019-01-07,3008,41.63361709230512,32.62524213075061,7.940627568534545,2.921768966831872,38.44467985779438,1.781357882623705,0,0,3,3,4,4,5,5,1.03710553444532,-0.023233201004883918,23.397028,-6.3921294,26.855589,0.9525011,17,2019-01-07,10.5,0.0,90.46,9.2,1.0,152.25,2019,1,7,41.63361709230512,0,USA_3008.csv
2019-01-08,3008,41.63361709230512,32.62524213075061,7.940627568534545,2.921768966831872,38.44467985779438,1.781357882623705,0,0,3,3,4,4,5,5,1.03710553444532,-0.023233201004883918,23.40473,-6.40408,26.855589,0.9525011,17,2019-01-08,12.39,0.0,76.5,8.85,1.0,292.21,2019,1,8,41.63361709230512,0,USA_3008.csv
2019-01-09,3008,41.63361709230512,32.62524213075061,7.940627568534545,2.921768966831872,38.44467985779438,1.781357882623705,0,0,3,3,4,4,5,5,1.03710553444532,-0.023233201004883918,23.367737,-6.380493,26.855589,0.9525011,17,2019-01-09,13.15,0.0,69.0,4.88,1.0,196.92,2019,1,9,41.63361709230512,0,USA_3008.csv
2019-01-10,3008,41.63361709230512,32.62524213075061,7.940627568534545,2.921768966831872,38.44467985779438,1.781357882623705,0,0,3,3,4,4,5,5,1.03710553444532,-0.023233201004883918,23.383745,-6.4113145,26.855589,0.9525011,17,2019-01-10,12.31,0.0,74.33,6.72,1.0,288.21,2019,1,10,41.63361709230512,0,USA_3008.csv
2019-01-11,3008,41.63361709230512,32.62524213075061,7.940627568534545,2.921768966831872,38.44467985779438,1.781357882623705,0,0,3,3,4,4,5,5,1.03710553444532,-0.023233201004883918,23.38818,-6.398091,26.855589,0.9525011,17,2019-01-11,11.12,0.0,86.88,6.57,1.0,187.21,2019,1,11,41.63361709230512,0,USA_3008.csv
2019-01-12,3008,41.63361709230512,32.62524213075061,7.940627568534545,2.921768966831872,38.44467985779438,1.781357882623705,0,0,3,3,4,4,5,5,1.03710553444532,-0.023233201004883918,23.420248,-6.377815,26.855589,0.9525011,17,2019-01-12,10.58,0.0,91.79,8.61,1.0,128.29,2019,1,12,41.63361709230512,0,USA_3008.csv
