time,station,PM2_5,PM10,NO2,CO,O3,SO2,Kmeans_3,HDBSCAN_3,Kmeans_4,HDBSCAN_4,Kmeans_6,HDBSCAN_6,Kmeans_12,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,district_id,date,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,RAIN,city
2019-01-01,3007,24.0,45.0,12.0,4.2,21.0,1.6,0,0,3,3,5,5,1,1,3.475323052227426,-4.455819580165324,10.417244,0.8018825,43.83717,-53.17554,16,2019-01-01,3.82,0.0,73.08,4.98,1.0,121.08,2019,1,1,45.0,0,USA_3007.csv
2019-01-02,3007,76.0,42.0,15.0,4.8,22.0,1.8,1,1,0,0,5,5,6,6,8.019965989058415,-4.050805867948495,11.829267,0.8200075,73.689514,-22.574188,16,2019-01-02,3.04,0.0,58.25,4.71,1.0,162.71,2019,1,2,76.0,0,USA_3007.csv
2019-01-03,3007,72.0,39.0,18.0,5.0,19.0,2.0,1,1,0,0,5,5,6,6,8.776161496418592,-5.3938810464268885,12.160937,0.2061638,88.183174,-24.349386,16,2019-01-03,4.53,0.0,64.25,4.23,1.0,185.29,2019,1,3,72.0,0,USA_3007.csv
2019-01-04,3007,73.0,42.0,17.0,6.0,20.0,1.6,1,1,0,0,5,5,6,6,9.992887185942768,-5.363995515897798,12.338903,-0.002607075,85.77971,-25.073122,16,2019-01-04,6.26,0.0,62.46,4.35,1.0,154.0,2019,1,4,73.0,0,USA_3007.csv
2019-01-05,3007,78.0,21.0,9.0,2.4,20.0,1.0,0,0,3,3,5,5,10,10,2.2270878480029137,-3.614555288820848,10.140774,2.810896,41.84265,-20.630915,16,2019-01-05,6.85,0.0,65.25,5.25,1.0,109.25,2019,1,5,78.0,0,USA_3007.csv
2019-01-06,3007,43.0,12.0,4.0,1.2,28.0,1.4,0,0,3,3,1,1,7,7,-3.3731864236000098,-1.9013132266056703,5.9718246,7.916842,-60.747883,2.6558685,16,2019-01-06,8.45,0.0,81.0,7.5,1.0,147.58,2019,1,6,43.0,0,USA_3007.csv
2019-01-07,3007,17.0,10.0,7.0,1.6,29.0,1.0,0,0,3,3,1,1,7,7,-3.4989743953797254,-2.918222402864973,18.970245,3.260108,-14.807702,-93.851006,16,2019-01-07,12.02,0.0,76.88,9.89,1.0,123.0,2019,1,7,29.0,0,USA_3007.csv
2019-01-08,3007,18.0,17.0,10.0,2.8,24.0,1.0,0,0,3,3,1,1,1,1,-0.649724981541011,-4.524653767987837,6.517061,1.380553,27.188051,-78.92771,16,2019-01-08,11.47,0.0,76.17,7.18,1.0,86.71,2019,1,8,24.0,0,USA_3007.csv
2019-01-09,3007,20.0,14.0,11.0,4.6,18.0,1.2,0,0,3,3,5,5,1,1,1.8251919425899537,-6.863362873775703,9.278059,-0.34279227,61.16916,-73.11001,16,2019-01-09,10.28,0.0,75.46,4.79,1.0,130.33,2019,1,9,20.0,0,USA_3007.csv
2019-01-10,3007,25.0,11.0,6.0,2.4,20.0,7.8,0,0,3,3,1,1,0,0,-3.207262566182549,-4.639574467682798,15.671641,-6.400632,-64.56961,-71.84161,16,2019-01-10,9.9,0.0,84.71,5.28,1.0,188.42,2019,1,10,25.0,0,USA_3007.csv
2019-01-11,3007,28.0,18.0,8.0,2.8,17.0,1.2,0,0,3,3,1,1,1,1,-0.6993253695426527,-5.4410296392151904,7.6127048,1.4617251,35.77983,-79.10223,16,2019-01-11,7.96,0.0,76.67,5.21,1.0,99.12,2019,1,11,28.0,0,USA_3007.csv
2019-01-12,3007,48.0,23.0,11.0,3.6,21.0,1.0,0,0,3,3,5,5,1,1,2.720350357754528,-4.738948222160251,9.450133,1.1876283,52.523617,-43.588028,16,2019-01-12,9.71,0.0,71.12,6.35,1.0,92.58,2019,1,12,48.0,0,USA_3007.csv
