time,station,PM2_5,PM10,NO2,CO,O3,SO2,Kmeans_3,HDBSCAN_3,Kmeans_4,HDBSCAN_4,Kmeans_6,HDBSCAN_6,Kmeans_12,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,district_id,date,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,RAIN,city
2019-01-01,3002,35.4,47.0,17.0,7.0,15.0,1.4,1,1,0,0,5,5,6,6,9.321305054498662,-7.358571981565783,11.845514,-0.632538,93.61382,-34.112816,11,2019-01-01,4.36,0.0,76.42,4.62,1.0,205.88,2019,1,1,47.0,0,USA_3002.csv
2019-01-02,3002,122.0,45.0,20.0,11.0,17.0,2.4,1,1,0,0,2,2,2,2,20.108245705800595,-7.6081788698420905,13.847868,0.123855844,93.227905,-11.512295,11,2019-01-02,2.92,0.0,62.54,6.63,1.0,87.5,2019,1,2,122.0,0,USA_3002.csv
2019-01-03,3002,110.0,35.0,21.0,8.0,16.0,1.8,1,1,0,0,2,2,6,6,15.496339772250485,-7.298232443909595,13.551536,0.10840763,90.54131,-11.544145,11,2019-01-03,4.92,0.0,63.42,4.95,1.0,124.33,2019,1,3,110.0,0,USA_3002.csv
2019-01-04,3002,81.0,42.0,23.0,8.0,15.0,2.0,1,1,0,0,2,2,6,6,14.770487638774688,-7.971106189620139,13.299733,-0.27898616,97.31718,-15.857013,11,2019-01-04,5.94,0.0,72.54,7.35,1.0,135.83,2019,1,4,81.0,0,USA_3002.csv
2019-01-05,3002,88.0,19.0,13.0,3.0,21.0,1.0,1,1,0,0,5,5,10,10,4.713401994727078,-4.131537941472528,10.28815,2.3286843,50.621304,-25.114569,11,2019-01-05,6.88,0.0,70.79,11.2,1.0,120.83,2019,1,5,88.0,0,USA_3002.csv
2019-01-06,3002,50.0,9.0,8.0,1.0,25.0,1.8,0,0,3,3,1,1,7,7,-2.190709671496711,-2.961619991479295,5.9200053,7.313291,-20.141775,-41.633247,11,2019-01-06,7.46,0.0,84.83,13.7,1.0,130.83,2019,1,6,50.0,0,USA_3002.csv
2019-01-07,3002,26.0,10.0,11.0,2.0,20.0,1.0,0,0,3,3,1,1,1,1,-1.2658141700770302,-5.308678404214292,5.228147,3.1150384,1.9380965,-74.97443,11,2019-01-07,11.25,0.0,81.71,18.27,1.0,125.0,2019,1,7,26.0,0,USA_3002.csv
2019-01-08,3002,25.0,18.0,15.0,4.0,16.0,1.0,0,0,3,3,5,5,1,1,2.841929700561419,-7.210705225657834,9.584328,-0.3621432,59.246647,-69.03938,11,2019-01-08,12.44,0.0,76.88,8.9,1.0,115.38,2019,1,8,25.0,0,USA_3002.csv
2019-01-09,3002,34.0,12.0,14.0,3.0,15.0,1.0,0,0,3,3,5,5,1,1,1.4756032167459114,-6.945042009294864,7.5676074,1.5490888,34.456833,-74.1064,11,2019-01-09,11.47,0.0,82.92,10.52,1.0,115.04,2019,1,9,34.0,0,USA_3002.csv
2019-01-10,3002,32.0,15.0,13.0,3.0,8.0,1.0,0,0,3,3,5,5,1,1,1.1704845580659375,-8.132020359623644,7.5561023,1.3706634,35.41922,-75.19855,11,2019-01-10,9.25,0.0,92.92,6.28,1.0,194.96,2019,1,10,32.0,0,USA_3002.csv
2019-01-11,3002,43.0,17.0,12.0,4.0,10.0,1.0,0,0,3,3,5,5,1,1,2.8709804743786513,-7.740470196445584,9.495273,0.6002066,54.94854,-77.25807,11,2019-01-11,8.62,0.0,89.04,9.05,1.0,136.83,2019,1,11,43.0,0,USA_3002.csv
2019-01-12,3002,41.0,19.0,13.0,4.0,26.0,1.2,0,0,3,3,5,5,1,1,3.2267778972974375,-4.51393353373225,9.657926,0.3962454,51.708054,-53.418858,11,2019-01-12,10.44,0.0,78.75,7.45,1.0,139.79,2019,1,12,41.0,0,USA_3002.csv
2019-01-13,3002,47.0,13.0,13.0,3.0,22.0,1.2,0,0,3,3,5,5,1,1,1.983233865770164,-5.057000936409987,8.164094,1.860661,35.52476,-47.613758,11,2019-01-13,9.85,0.0,80.83,7.44,1.0,143.04,2019,1,13,47.0,0,USA_3002.csv
2019-01-14,3002,35.0,19.0,20.0,5.0,5.0,2.0,1,1,0,0,5,5,6,6,6.1138515242825004,-10.333700214482418,10.027769,-0.42875987,61.8463,-67.37725,11,2019-01-14,9.48,0.0,71.83,6.18,1.0,86.58,2019,1,14,35.0,0,USA_3002.csv
2019-01-15,3002,40.0,10.0,11.0,3.0,23.0,3.6,0,0,3,3,5,5,1,1,0.48674516935143103,-4.827115389051273,7.6666665,2.4583964,22.620186,-47.17197,11,2019-01-15,8.87,0.0,83.17,11.65,1.0,117.83,2019,1,15,40.0,0,USA_3002.csv
2019-01-16,3002,26.0,8.0,9.0,1.0,18.0,1.2,0,0,3,3,1,1,7,7,-3.288466701383666,-5.078775533485076,4.1644225,7.647404,-20.579943,-45.277958,11,2019-01-16,12.3,0.0,79.0,15.73,1.0,128.67,2019,1,16,26.0,0,USA_3002.csv
2019-01-17,3002,16.0,10.0,6.0,1.0,18.0,1.6,0,0,3,3,1,1,7,7,-4.755228948835227,-4.765341767265336,3.8758926,8.214969,-91.324615,-7.40543,11,2019-01-17,14.14,0.0,82.88,17.6,1.0,153.25,2019,1,17,18.0,0,USA_3002.csv
2019-01-18,3002,18.0,16.0,10.0,3.0,23.0,1.0,0,0,3,3,1,1,1,1,-0.4565669926357838,-4.87860505247187,6.5946445,1.3286821,27.791105,-79.13014,11,2019-01-18,11.73,0.0,87.17,8.58,1.0,172.38,2019,1,18,23.0,0,USA_3002.csv
2019-01-19,3002,30.0,22.0,13.0,5.0,20.0,1.2,1,1,0,0,5,5,1,1,3.969992283076019,-6.284584989106138,10.10568,-0.5285206,65.64193,-69.48996,11,2019-01-19,11.23,0.0,84.21,5.28,1.0,145.92,2019,1,19,30.0,0,USA_3002.csv
2019-01-20,3002,49.0,20.0,8.0,3.0,28.0,1.4,0,0,3,3,1,1,1,1,0.9115993536453306,-2.746271022622062,8.416455,3.0341845,23.760239,-39.828426,11,2019-01-20,11.3,0.0,81.67,6.55,1.0,102.92,2019,1,20,49.0,0,USA_3002.csv
2019-01-21,3002,50.0,8.0,8.0,2.0,26.0,1.8,0,0,3,3,1,1,1,1,-0.9831047999213056,-3.2863805566394673,7.990225,4.0700426,16.029488,-29.057951,11,2019-01-21,9.6,0.0,82.08,9.92,1.0,221.5,2019,1,21,50.0,0,USA_3002.csv
2019-01-22,3002,16.0,23.0,15.0,6.0,20.0,1.0,1,1,0,0,5,5,6,6,5.113127931191161,-7.257735823288423,10.732852,-0.71317035,78.19309,-50.113953,11,2019-01-22,6.89,0.0,77.29,7.16,1.0,180.0,2019,1,22,23.0,0,USA_3002.csv
2019-01-23,3002,56.0,27.0,17.0,6.0,20.0,1.0,1,1,0,0,5,5,6,6,8.283550948083407,-6.512666188455075,11.810952,-0.38640147,80.03176,-39.780014,11,2019-01-23,7.08,0.0,70.92,4.11,1.0,167.96,2019,1,23,56.0,0,USA_3002.csv
2019-01-24,3002,63.0,33.0,17.0,5.0,21.0,1.4,1,1,0,0,5,5,6,6,7.7076980719342,-5.362571634846082,11.523674,0.044729285,76.16988,-36.461697,11,2019-01-24,7.53,0.0,80.08,4.62,1.0,186.71,2019,1,24,63.0,0,USA_3002.csv
2019-01-25,3002,72.0,39.0,17.0,6.0,19.0,1.8,1,1,0,0,5,5,6,6,9.744858302222399,-5.743593381061153,12.271185,-0.033546735,85.68056,-25.084892,11,2019-01-25,8.34,0.0,84.46,5.87,1.0,192.71,2019,1,25,72.0,0,USA_3002.csv
2019-01-26,3002,88.0,41.0,17.0,5.0,21.0,1.8,1,1,0,0,5,5,6,6,9.538394273641593,-4.43019376640828,12.340973,0.5596383,84.38607,-21.505518,11,2019-01-26,8.31,0.0,88.21,4.85,1.0,193.21,2019,1,26,88.0,0,USA_3002.csv
2019-01-27,3002,95.0,35.0,12.0,6.0,25.0,1.2,1,1,0,0,5,5,6,6,9.418046065445301,-3.616415556537626,12.386186,0.74887925,79.87969,-16.054296,11,2019-01-27,9.96,0.0,83.5,5.79,1.0,223.42,2019,1,27,95.0,0,USA_3002.csv
2019-01-28,3002,89.0,42.0,18.0,6.0,20.0,2.0,1,1,0,0,5,5,6,6,11.187321749024505,-5.1675458771603076,12.794599,0.3000209,87.485374,-16.590097,11,2019-01-28,9.72,0.0,88.46,5.2,1.0,153.58,2019,1,28,89.0,0,USA_3002.csv
2019-01-29,3002,95.0,48.0,15.0,5.0,19.0,1.4,1,1,0,0,5,5,6,6,9.733861498686077,-4.075463630614066,12.410146,0.82272744,75.223145,-20.636501,11,2019-01-29,10.85,0.0,80.0,5.66,1.0,201.58,2019,1,29,95.0,0,USA_3002.csv
2019-01-30,3002,98.0,44.0,16.0,6.0,23.0,1.0,1,1,0,0,5,5,6,6,11.336504487304506,-4.024996276349593,12.845959,0.5993244,83.52665,-12.990259,11,2019-01-30,11.41,0.0,88.38,5.42,1.0,175.46,2019,1,30,98.0,0,USA_3002.csv
2019-01-31,3002,93.0,26.0,11.0,2.0,23.0,1.2,0,0,3,3,5,5,10,10,3.479253845862136,-2.5028948926749868,10.669432,2.829352,41.96052,-18.23131,11,2019-01-31,12.92,0.0,77.88,7.11,1.0,138.96,2019,1,31,93.0,0,USA_3002.csv
2019-02-01,3002,64.0,17.0,13.0,3.0,21.0,1.2,0,0,3,3,5,5,10,10,3.181819444424639,-4.711403306142899,9.412194,2.1222699,49.924255,-26.452686,11,2019-02-01,11.73,0.0,83.88,9.07,1.0,145.46,2019,2,1,64.0,0,USA_3002.csv
2019-02-02,3002,47.0,7.0,4.0,1.0,27.0,1.8,0,0,3,3,1,1,7,7,-3.712440252265415,-2.1868789422762673,6.087527,7.9146943,-60.12538,3.4555898,11,2019-02-02,12.97,0.0,79.38,20.81,1.0,145.67,2019,2,2,47.0,0,USA_3002.csv
2019-02-03,3002,14.0,4.0,2.0,1.0,27.0,19.2,0,0,2,2,3,3,4,4,-8.660570641411294,-2.317199883455248,11.1752,-7.87865,-114.94376,-15.589751,11,2019-02-03,11.29,0.0,79.5,25.0,1.0,136.54,2019,2,3,27.0,0,USA_3002.csv
2019-02-04,3002,9.0,3.0,4.0,1.0,27.0,19.2,0,0,2,2,3,3,4,4,-8.379859170126302,-2.7347273970384793,11.266438,-7.65872,-115.36353,-13.35508,11,2019-02-04,10.8,0.0,82.04,16.75,1.0,163.88,2019,2,4,27.0,0,USA_3002.csv
2019-02-05,3002,8.0,4.0,6.0,1.0,29.0,19.2,0,0,2,2,3,3,4,4,-7.74990208358321,-2.555469343450826,11.427893,-7.532171,-115.36528,-11.39955,11,2019-02-05,6.44,0.0,83.08,8.56,1.0,180.46,2019,2,5,29.0,0,USA_3002.csv
