time,station,PM2_5,PM10,NO2,CO,O3,SO2,Kmeans_3,HDBSCAN_3,Kmeans_4,HDBSCAN_4,Kmeans_6,HDBSCAN_6,Kmeans_12,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,district_id,date,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,RAIN,city
2019-01-01,3011,36.0,42.0,20.0,6.0,17.0,4.0,1,1,0,0,5,5,6,6,8.449068622070344,-7.0574741703759,11.848664,-0.4545912,95.456024,-33.134266,20,2019-01-01,24.1,0.0,82.29,16.09,1.0,128.25,2019,1,1,42.0,0,USA_3011.csv
2019-01-02,3011,94.0,51.0,26.0,8.0,9.0,6.0,1,1,0,0,2,2,2,2,16.399217700345094,-8.767927364757819,13.832896,-0.25098434,102.744865,-15.060184,20,2019-01-02,24.15,0.0,76.17,11.47,1.0,112.42,2019,1,2,94.0,0,USA_3011.csv
2019-01-03,3011,118.0,89.0,40.0,17.0,4.0,15.0,1,1,0,0,2,2,2,2,34.30819923049024,-13.233168962698072,14.696531,0.06448586,109.39844,-4.916462,20,2019-01-03,24.58,0.0,81.29,17.23,1.0,144.58,2019,1,3,118.0,0,USA_3011.csv
2019-01-04,3011,202.0,32.0,13.0,4.0,25.0,3.0,1,1,0,0,2,2,11,11,13.069827920709978,-0.7753694290680132,12.935342,1.9017855,73.405396,0.28689894,20,2019-01-04,24.45,0.0,81.54,13.93,1.0,179.75,2019,1,4,202.0,0,USA_3011.csv
2019-01-05,3011,49.0,27.0,18.0,4.0,18.0,2.0,1,1,0,0,5,5,6,6,5.538049014177737,-6.216910160647208,10.420923,0.07470807,58.68724,-53.68732,20,2019-01-05,22.03,0.0,83.96,12.2,1.0,255.08,2019,1,5,49.0,0,USA_3011.csv
2019-01-06,3011,55.0,69.0,35.0,11.0,3.0,6.0,1,1,0,0,2,2,2,2,21.629581740514368,-12.448138061712292,14.087033,-0.37746128,106.99142,-16.18895,20,2019-01-06,18.09,0.0,78.12,10.94,1.0,246.5,2019,1,6,69.0,0,USA_3011.csv
2019-01-07,3011,144.0,41.0,23.0,7.0,20.0,4.0,1,1,0,0,2,2,2,2,16.90395214471045,-5.214216169756829,13.768635,0.64201117,96.95991,-0.82459426,20,2019-01-07,21.28,0.0,70.46,10.19,1.0,71.08,2019,1,7,144.0,0,USA_3011.csv
2019-01-08,3011,80.0,22.0,12.0,3.0,26.0,1.0,1,1,0,0,5,5,10,10,4.117958293063628,-2.9722164718154973,10.257428,2.3181376,50.57766,-25.112131,20,2019-01-08,21.34,0.0,72.75,8.53,1.0,131.92,2019,1,8,80.0,0,USA_3011.csv
2019-01-09,3011,33.0,51.0,28.0,7.0,11.0,5.0,1,1,0,0,5,5,6,6,12.349597330007898,-9.38545882421407,13.239645,-0.58193606,103.6388,-20.585587,20,2019-01-09,20.33,0.0,75.54,9.52,1.0,286.42,2019,1,9,51.0,0,USA_3011.csv
2019-01-10,3011,105.0,84.0,41.0,12.0,6.0,8.0,1,1,0,0,2,2,2,2,28.230141720382026,-11.262415571315485,14.566369,-0.07143673,108.850525,-6.0293717,20,2019-01-10,15.78,0.0,54.58,13.98,1.0,265.42,2019,1,10,105.0,0,USA_3011.csv
