time,station,PM2_5,PM10,NO2,CO,O3,SO2,Kmeans_3,HDBSCAN_3,Kmeans_4,HDBSCAN_4,Kmeans_6,HDBSCAN_6,Kmeans_12,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,district_id,date,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,RAIN,city
2019-01-19,1002,155.0,27.0,10.0,3.0,26.0,1.0,1,1,0,0,1,1,3,3,-0.5243669112048304,-1.1264502169932586,11.9464855,5.7641196,8.767433,-29.461449,1,2019-01-19,-0.23285714285714285,0.0,28.58857142857143,12.98,1.0,137.32714285714286,2019,1,19,155.0,0,China_1002.csv
2019-01-20,1002,44.0,22.0,7.0,3.0,29.0,1.0,1,1,0,0,5,5,1,1,-3.4330378873933993,-1.4664657823836056,6.116085,9.210498,-61.696747,15.53362,1,2019-01-20,-1.5685714285714287,0.0,24.462857142857143,10.524285714285714,1.0,244.57285714285715,2019,1,20,44.0,0,China_1002.csv
2019-01-21,1002,41.0,43.0,21.0,6.0,23.0,2.0,1,1,0,0,5,5,5,5,0.685710432166154,-2.7770212947578026,8.2571945,3.2809706,29.962713,-59.827896,1,2019-01-21,0.9957142857142857,0.0,23.555714285714288,10.799999999999999,1.0,261.4114285714286,2019,1,21,43.0,0,China_1002.csv
2019-01-22,1002,78.0,54.0,25.0,9.0,22.0,3.0,0,0,2,2,2,2,8,8,4.078443316854507,-2.3943986624152274,9.358442,-3.0014026,80.07693,9.71238,1,2019-01-22,1.9642857142857142,0.0,23.908571428571427,10.680000000000001,1.0,221.91857142857143,2019,1,22,78.0,0,China_1002.csv
2019-01-23,1002,83.0,39.0,22.0,6.0,20.0,2.0,0,0,2,2,2,2,5,5,1.6667791326258692,-2.8974101741376805,8.968366,3.0657659,31.389797,-45.011135,1,2019-01-23,0.38571428571428573,0.0,45.05285714285714,8.677142857142856,1.0,106.88571428571429,2019,1,23,83.0,0,China_1002.csv
2019-01-24,1002,80.0,66.0,26.0,13.0,14.0,8.0,0,0,2,2,4,4,6,6,7.751503935318929,-1.7626022809839272,9.447537,-5.4262958,102.9244,35.92314,1,2019-01-24,-0.25285714285714284,0.0,47.57,11.997142857142856,1.0,117.67285714285715,2019,1,24,80.0,0,China_1002.csv
2019-01-25,1002,159.0,34.0,10.0,5.0,25.0,2.0,1,1,0,0,1,1,3,3,0.977307033636023,-0.7100526209979048,11.364006,4.8998623,18.05572,-20.519636,1,2019-01-25,-1.0671428571428572,0.0,21.03,13.304285714285713,1.0,214.16857142857143,2019,1,25,159.0,0,China_1002.csv
2019-01-26,1002,47.0,31.0,15.0,6.0,9.0,2.0,1,1,0,0,5,5,5,5,-0.2792845056900346,-3.4959879191209384,8.139542,4.0123663,4.711247,-63.98839,1,2019-01-26,-1.9314285714285713,0.0,27.41714285714286,7.208571428571429,1.0,164.24285714285716,2019,1,26,47.0,0,China_1002.csv
2019-01-27,1002,64.0,82.0,24.0,11.0,27.0,6.0,0,0,2,2,4,4,6,6,5.8696176734389605,-0.7747886664716513,9.241607,-5.176491,99.67055,33.922688,1,2019-01-27,0.3657142857142857,0.0,18.385714285714283,11.952857142857143,1.0,203.73714285714286,2019,1,27,82.0,0,China_1002.csv
2019-01-28,1002,124.0,47.0,15.0,7.0,23.0,3.0,0,0,2,2,1,1,8,8,2.4506912094953273,-1.1374798586514772,8.841932,-2.3162727,64.51794,14.878965,1,2019-01-28,-0.8457142857142858,0.0,25.648571428571426,8.332857142857142,1.0,182.00142857142856,2019,1,28,124.0,0,China_1002.csv
