time,station,PM2_5,PM10,NO2,CO,O3,SO2,Kmeans_3,HDBSCAN_3,Kmeans_4,HDBSCAN_4,Kmeans_6,HDBSCAN_6,Kmeans_12,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,district_id,date,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,RAIN,city
2019-01-01,1007,125.4,44.0,22.0,10.0,19.0,5.0,0,0,2,2,4,4,8,8,5.505841867019492,-1.6924915635442193,9.345967,-4.7166514,98.50068,22.062958,1,2019-01-01,-5.24,0.0,31.322857142857142,8.214285714285714,1.0,225.13714285714286,2019,1,1,125.4,0,China_1007.csv
2019-01-02,1007,98.0,50.0,28.0,13.0,10.0,5.0,0,0,2,2,4,4,8,8,7.457931187440099,-2.9893206621849218,9.435581,-4.9001403,99.375374,29.482216,1,2019-01-02,-5.3999999999999995,0.0,36.47,6.168571428571428,1.0,145.97571428571428,2019,1,2,98.0,0,China_1007.csv
2019-01-03,1007,110.0,86.0,42.0,23.0,4.0,9.0,0,0,2,2,4,4,6,6,16.592138705440398,-2.7750284358467896,9.669814,-5.416609,106.214745,36.173332,1,2019-01-03,-3.698571428571429,0.0,35.605714285714285,10.12142857142857,1.0,135.75,2019,1,3,110.0,0,China_1007.csv
2019-01-04,1007,205.0,39.0,14.0,4.0,27.0,4.0,0,0,2,2,1,1,8,8,2.5693572606593564,-0.2873523967032261,8.954455,-3.464081,67.024704,10.768087,1,2019-01-04,-3.9985714285714287,0.0,18.21857142857143,13.754285714285714,1.0,165.63714285714286,2019,1,4,205.0,0,China_1007.csv
2019-01-05,1007,49.0,24.0,17.0,3.0,22.0,3.0,1,1,0,0,5,5,8,8,-1.3989796155995706,-2.7799950165859957,8.231672,-2.9802344,76.032135,23.804836,1,2019-01-05,-4.307142857142857,0.0,18.3,6.588571428571429,1.0,141.49571428571429,2019,1,5,49.0,0,China_1007.csv
2019-01-06,1007,49.0,71.0,36.0,12.0,6.0,6.0,0,0,2,2,4,4,6,6,7.580331525432391,-4.171680319740807,9.433828,-5.0766196,97.56947,31.649082,1,2019-01-06,-4.910000000000001,0.0,26.5,7.867142857142857,1.0,184.29285714285714,2019,1,6,71.0,0,China_1007.csv
2019-01-07,1007,153.0,38.0,22.0,8.0,23.0,5.0,0,0,2,2,4,4,8,8,4.9461024560363365,-1.4124350166554123,9.3822,-4.6979327,98.29639,22.069262,1,2019-01-07,-3.4857142857142853,0.0,23.172857142857143,11.178571428571429,1.0,136.4414285714286,2019,1,7,153.0,0,China_1007.csv
2019-01-08,1007,95.0,26.0,13.0,2.0,26.0,3.0,1,1,0,0,1,1,8,8,-1.4729941046086015,-1.685081657835269,8.135296,-2.5080097,79.840706,48.78127,1,2019-01-08,-4.687142857142858,0.0,21.642857142857142,8.557142857142857,1.0,218.38714285714286,2019,1,8,95.0,0,China_1007.csv
2019-01-09,1007,28.0,56.0,28.0,8.0,13.0,6.0,0,0,2,2,4,4,6,6,3.606445064039943,-3.443555187664439,9.199038,-5.142414,99.68111,35.386852,1,2019-01-09,-4.744285714285715,0.0,25.33142857142857,7.255714285714285,1.0,205.65285714285713,2019,1,9,56.0,0,China_1007.csv
2019-01-10,1007,118.0,74.0,39.0,16.0,3.0,7.0,0,0,2,2,4,4,6,6,11.922016758543519,-3.652343690639391,9.663223,-5.3248706,104.53657,33.47244,1,2019-01-10,-2.0285714285714285,0.0,32.72571428571429,6.234285714285714,1.0,210.47714285714284,2019,1,10,118.0,0,China_1007.csv
2019-01-11,1007,169.0,84.0,40.0,17.0,7.0,5.0,0,0,2,2,4,4,7,7,13.408533982397007,-3.104686026000079,10.649198,-2.957326,96.64675,-2.5470607,1,2019-01-11,-1.957142857142857,0.0,42.12428571428571,6.204285714285715,1.0,184.82571428571427,2019,1,11,169.0,0,China_1007.csv
2019-01-12,1007,193.0,112.0,50.0,25.0,2.0,4.0,0,0,2,2,2,2,7,7,19.857168528071682,-3.445261651435397,11.167034,-1.7994366,96.65352,-5.91142,1,2019-01-12,-2.3685714285714288,0.0,47.13142857142857,8.2,1.0,192.3742857142857,2019,1,12,193.0,0,China_1007.csv
2019-01-13,1007,344.0,61.0,30.0,20.0,20.0,2.0,0,0,2,2,2,2,7,7,16.316669405488227,-0.13674508597237592,11.880658,-1.2895321,96.99493,-21.980001,1,2019-01-13,-1.49,0.0,32.607142857142854,7.765714285714286,1.0,149.06571428571428,2019,1,13,344.0,0,China_1007.csv
2019-01-14,1007,253.0,102.0,41.0,19.0,25.0,2.0,0,0,2,2,2,2,7,7,16.07472413533745,-1.0183696128473874,11.38285,-1.3279588,96.780754,-17.99956,1,2019-01-14,-2.025714285714286,0.0,26.87,18.52285714285714,1.0,276.6042857142857,2019,1,14,253.0,0,China_1007.csv
2019-01-15,1007,244.0,52.0,9.0,1.0,25.0,1.4,1,1,0,0,1,1,3,3,0.6833328470759769,-0.1059419707222881,12.9311695,5.42996,14.965698,-38.016983,1,2019-01-15,-6.297142857142857,0.0,13.167142857142858,12.40857142857143,1.0,281.0414285714286,2019,1,15,244.0,0,China_1007.csv
2019-01-16,1007,30.0,58.0,27.0,6.0,12.0,4.0,0,0,2,2,4,4,8,8,1.9967267451442146,-3.897713787587255,8.9888735,-4.362943,89.92332,30.376701,1,2019-01-16,-3.4400000000000004,0.0,11.494285714285713,9.095714285714285,1.0,196.82571428571427,2019,1,16,58.0,0,China_1007.csv
2019-01-17,1007,128.0,55.0,29.0,8.0,12.0,3.0,0,0,2,2,2,2,2,2,5.193702796194483,-3.4093223717511454,9.373208,-2.736489,76.20727,8.320167,1,2019-01-17,-1.827142857142857,0.0,13.927142857142856,7.838571428571428,1.0,190.20285714285714,2019,1,17,128.0,0,China_1007.csv
2019-01-18,1007,119.0,75.0,36.0,13.0,3.0,4.0,0,0,2,2,4,4,2,2,9.219174896349152,-4.083692788417873,10.0806465,-3.2110066,92.98454,0.84124976,1,2019-01-18,-0.22428571428571428,0.0,20.595714285714287,9.768571428571429,1.0,153.07,2019,1,18,119.0,0,China_1007.csv
2019-01-19,1007,162.0,31.0,14.0,2.0,26.0,1.0,1,1,0,0,1,1,3,3,-0.2661607070357414,-1.5419347849614364,12.162268,5.5866857,13.917743,-29.983343,1,2019-01-19,-0.23285714285714285,0.0,28.58857142857143,12.98,1.0,137.32714285714286,2019,1,19,162.0,0,China_1007.csv
2019-01-20,1007,42.0,26.0,11.0,2.0,24.0,1.0,1,1,0,0,5,5,1,1,-3.3821923709237574,-2.390695773612277,7.2361574,11.251347,-66.513664,-54.621223,1,2019-01-20,-1.5685714285714287,0.0,24.462857142857143,10.524285714285714,1.0,244.57285714285715,2019,1,20,42.0,0,China_1007.csv
2019-01-21,1007,38.0,46.0,22.0,5.0,22.0,1.0,1,1,0,0,5,5,5,5,0.04176065270454943,-3.212218692404213,5.6677456,6.254426,9.449257,-86.17559,1,2019-01-21,0.9957142857142857,0.0,23.555714285714288,10.799999999999999,1.0,261.4114285714286,2019,1,21,46.0,0,China_1007.csv
2019-01-22,1007,82.0,39.0,27.0,7.0,19.0,2.0,0,0,2,2,2,2,2,2,2.8989481344192995,-3.4601686139075305,8.85805,2.1893592,46.846306,-59.66306,1,2019-01-22,1.9642857142857142,0.0,23.908571428571427,10.680000000000001,1.0,221.91857142857143,2019,1,22,82.0,0,China_1007.csv
2019-01-23,1007,100.0,32.0,24.0,6.0,21.0,1.0,0,0,2,2,2,2,2,2,1.9782464298624618,-3.1937670942719274,8.491817,1.3252305,21.434704,-89.07951,1,2019-01-23,0.38571428571428573,0.0,45.05285714285714,8.677142857142856,1.0,106.88571428571429,2019,1,23,100.0,0,China_1007.csv
2019-01-24,1007,72.0,52.0,27.0,11.0,11.0,3.0,0,0,2,2,2,2,2,2,5.247190555928613,-3.482972094871932,9.537534,-2.915469,80.98823,7.893386,1,2019-01-24,-0.25285714285714284,0.0,47.57,11.997142857142856,1.0,117.67285714285715,2019,1,24,72.0,0,China_1007.csv
2019-01-25,1007,144.0,33.0,13.0,3.0,23.0,1.0,1,1,0,0,1,1,3,3,-0.24014562257313044,-1.7075618987796173,11.467289,5.5110106,14.174632,-25.937366,1,2019-01-25,-1.0671428571428572,0.0,21.03,13.304285714285713,1.0,214.16857142857143,2019,1,25,144.0,0,China_1007.csv
2019-01-26,1007,47.0,29.0,18.0,4.0,7.0,1.0,1,1,0,0,5,5,5,5,-1.188249580425688,-4.39515813037401,5.81346,6.1466737,-9.341962,-96.43199,1,2019-01-26,-1.9314285714285713,0.0,27.41714285714286,7.208571428571429,1.0,164.24285714285716,2019,1,26,47.0,0,China_1007.csv
2019-01-27,1007,66.0,78.0,28.0,9.0,26.0,3.0,0,0,2,2,2,2,2,2,4.649844838638604,-2.0617607097549704,9.225608,-3.1372728,82.11677,11.432199,1,2019-01-27,0.3657142857142857,0.0,18.385714285714283,11.952857142857143,1.0,203.73714285714286,2019,1,27,78.0,0,China_1007.csv
2019-01-28,1007,136.0,46.0,18.0,5.0,22.0,2.0,0,0,2,2,1,1,9,9,1.8201522042973945,-1.839461999639365,10.102442,3.6317163,35.39485,-34.707127,1,2019-01-28,-0.8457142857142858,0.0,25.648571428571426,8.332857142857142,1.0,182.00142857142856,2019,1,28,136.0,0,China_1007.csv
2019-01-29,1007,87.0,93.0,37.0,14.0,10.0,5.0,0,0,2,2,4,4,8,8,9.748930826811167,-3.256306722730505,9.573952,-4.9690347,102.13465,28.899115,1,2019-01-29,0.08857142857142855,0.0,29.69142857142857,8.77,1.0,154.36285714285714,2019,1,29,93.0,0,China_1007.csv
2019-01-30,1007,187.0,61.0,15.0,8.0,24.0,2.0,0,0,2,2,1,1,9,9,4.344123192680853,-0.40890666803117637,11.491211,2.0731726,62.715034,-4.641977,1,2019-01-30,-1.7914285714285714,0.0,13.202857142857143,16.165714285714284,1.0,100.08857142857143,2019,1,30,187.0,0,China_1007.csv
2019-01-31,1007,72.0,24.0,10.0,4.0,24.0,2.0,1,1,0,0,5,5,1,1,-1.6051251182624815,-1.727892474149343,8.774856,6.661277,-54.96872,-19.745735,1,2019-01-31,-3.9899999999999998,0.0,15.357142857142858,9.845714285714285,1.0,226.67285714285714,2019,1,31,72.0,0,China_1007.csv
2019-02-01,1007,44.0,67.0,23.0,8.0,24.0,2.0,0,0,2,2,2,2,5,5,2.500083494081259,-2.299373137428405,8.366867,2.5393305,34.640133,-60.823505,1,2019-02-01,-1.9585714285714286,0.0,25.325714285714287,7.117142857142857,1.0,196.61999999999998,2019,2,1,67.0,0,China_1007.csv
2019-02-02,1007,144.0,86.0,29.0,14.0,9.0,1.0,0,0,2,2,2,2,7,7,8.775842464480178,-2.822997862829321,10.806886,-0.6781459,85.14541,-49.991413,1,2019-02-02,-1.3357142857142856,0.0,58.287142857142854,7.065714285714286,1.0,175.72,2019,2,2,144.0,0,China_1007.csv
2019-02-03,1007,186.0,104.0,9.0,6.0,30.0,1.0,0,0,2,2,1,1,9,9,2.8634114308211465,1.157198298762341,12.6565,2.561776,60.01563,-11.558395,1,2019-02-03,0.034285714285714294,0.0,22.259999999999998,13.31857142857143,1.0,241.61999999999998,2019,2,3,186.0,0,China_1007.csv
2019-02-04,1007,98.0,69.0,13.0,8.0,24.0,1.0,0,0,2,2,2,2,9,9,2.0244392485097644,-0.9067583827876836,6.5493836,2.226535,-1.6660355,13.278014,1,2019-02-04,-2.047142857142857,0.0,51.041428571428575,7.128571428571429,1.0,130.58142857142857,2019,2,4,98.0,0,China_1007.csv
2019-02-05,1007,117.0,119.0,13.0,7.0,19.0,2.0,0,0,2,2,1,1,9,9,2.931330802792181,-0.26811603276633833,12.882064,2.6383586,51.473057,23.232635,1,2019-02-05,-2.2271428571428573,0.0,48.49285714285714,7.684285714285714,1.0,100.64999999999999,2019,2,5,119.0,0,China_1007.csv
2019-02-06,1007,165.0,69.0,10.0,9.0,29.0,6.0,0,0,2,2,4,4,6,6,4.760723059612095,1.337378791458357,8.619931,-5.0632257,95.26208,38.733315,1,2019-02-06,-5.1000000000000005,0.0,28.07714285714286,12.585714285714285,1.0,124.93857142857144,2019,2,6,165.0,0,China_1007.csv
2019-02-07,1007,129.0,27.0,6.0,3.0,27.0,1.0,1,1,0,0,1,1,3,3,-1.6616342598939366,-0.7920314550630596,11.154006,6.3528275,-5.789141,-20.06873,1,2019-02-07,-6.49,0.0,9.984285714285715,11.12857142857143,1.0,130.47,2019,2,7,129.0,0,China_1007.csv
2019-02-08,1007,22.0,36.0,9.0,5.0,29.0,2.0,1,1,0,0,5,5,1,1,-2.0898376951630673,-1.266277463123591,8.266805,6.4579883,5.763453,-66.22373,1,2019-02-08,-5.631428571428572,0.0,15.274285714285714,13.61,1.0,162.57857142857142,2019,2,8,36.0,0,China_1007.csv
