time,station,PM2_5,PM10,NO2,CO,O3,SO2,Kmeans_3,HDBSCAN_3,Kmeans_4,HDBSCAN_4,Kmeans_6,HDBSCAN_6,Kmeans_12,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,district_id,date,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,RAIN,city
2019-01-01,2009,145.8,105.0,14.0,7.0,15.0,5.0,2,2,1,1,3,3,1,1,-1.22033747234867,-0.7216309829375765,9.133509,1.8751756,-23.021114,-9.066379,8,2019-01-01,16.82,0.0,52.5,4.11,1.0,189.08,2019,1,1,145.8,0,India_2009.csv
2019-01-02,2009,166.0,102.0,12.0,7.0,10.0,4.0,2,2,1,1,3,3,0,0,-1.1224107220371589,-1.480932802146489,7.361005,1.8802216,-1.5691748,-43.85803,8,2019-01-02,16.62,0.0,55.83,7.1,1.0,246.29,2019,1,2,166.0,0,India_2009.csv
2019-01-03,2009,154.0,103.0,13.0,9.0,16.0,3.0,2,2,1,1,3,3,1,1,-0.7936465983749338,-1.391468292675393,9.7116165,1.9162222,-22.16175,4.7875514,8,2019-01-03,16.2,0.0,52.67,5.99,1.0,208.83,2019,1,3,154.0,0,India_2009.csv
2019-01-04,2009,162.0,149.0,16.0,8.0,17.0,4.0,2,2,1,1,0,0,1,1,0.16244231802061757,-0.6113084067391039,7.161159,3.060125,-4.900389,-34.87189,8,2019-01-04,16.65,0.0,56.21,5.0,1.0,165.79,2019,1,4,162.0,0,India_2009.csv
2019-01-05,2009,222.0,112.0,17.0,9.0,13.0,5.0,2,2,1,1,0,0,1,1,0.9099776542651762,-1.0222185110254234,6.948628,7.533456,56.723618,-47.446236,8,2019-01-05,17.63,0.0,62.75,4.55,1.0,156.38,2019,1,5,222.0,0,India_2009.csv
2019-01-06,2009,171.0,116.0,19.0,4.0,14.0,2.0,2,2,1,1,3,3,1,1,-0.8507381001519077,-0.7971294345481024,7.695837,3.207773,-0.9093852,-18.25399,8,2019-01-06,14.85,0.0,67.04,10.07,1.0,306.58,2019,1,6,171.0,0,India_2009.csv
2019-01-07,2009,175.0,102.0,19.0,5.0,15.0,2.0,2,2,1,1,3,3,1,1,-0.7935395824083115,-0.9162151280546164,7.7704487,3.2305884,-0.95963204,-18.086382,8,2019-01-07,14.58,0.0,67.04,6.55,1.0,201.79,2019,1,7,175.0,0,India_2009.csv
2019-01-08,2009,173.0,107.0,22.0,5.0,13.0,3.0,2,2,1,1,0,0,1,1,-0.5291416233755585,-0.8823021796708476,7.7617397,3.2464113,-1.2373406,-18.327484,8,2019-01-08,14.68,0.0,67.46,3.94,1.0,206.12,2019,1,8,173.0,0,India_2009.csv
2019-01-09,2009,171.0,97.0,21.0,5.0,16.0,6.0,2,2,1,1,0,0,1,1,-0.7266086872818607,0.05251064505970942,9.00193,3.7042992,-0.80955213,-12.19989,8,2019-01-09,15.24,0.0,58.12,4.37,1.0,287.83,2019,1,9,171.0,0,India_2009.csv
2019-01-10,2009,164.0,100.0,21.0,4.0,16.0,4.0,2,2,1,1,3,3,1,1,-1.0368619507117944,-0.21467137639811837,8.822954,3.182787,-1.3870043,-12.001809,8,2019-01-10,14.52,0.0,57.5,5.41,1.0,162.29,2019,1,10,164.0,0,India_2009.csv
2019-01-11,2009,153.0,96.0,21.0,6.0,13.0,3.0,2,2,1,1,3,3,1,1,-0.9548236664430119,-1.1779092820930581,8.114085,3.1417596,-1.3915913,-15.422166,8,2019-01-11,15.87,0.0,55.25,6.67,1.0,85.0,2019,1,11,153.0,0,India_2009.csv
2019-01-12,2009,144.0,104.0,19.0,6.0,16.0,3.0,2,2,1,1,3,3,1,1,-1.1069622966308317,-0.8397688711354249,8.209,2.9845898,-1.6234438,-15.24035,8,2019-01-12,15.67,0.0,59.08,5.55,1.0,139.83,2019,1,12,144.0,0,India_2009.csv
2019-01-13,2009,164.0,99.0,19.0,4.0,12.0,2.0,2,2,1,1,3,3,1,1,-1.2825235413164369,-1.1278013690247504,7.7491674,3.1769571,-0.84059864,-18.085203,8,2019-01-13,15.68,0.0,63.46,6.31,1.0,108.5,2019,1,13,164.0,0,India_2009.csv
2019-01-14,2009,166.0,88.0,18.0,4.0,16.0,4.0,2,2,1,1,3,3,1,1,-1.4251142262919234,-0.29137185873964855,8.8560505,2.106587,-27.074808,-12.918131,8,2019-01-14,14.55,0.0,65.75,7.04,1.0,230.38,2019,1,14,166.0,0,India_2009.csv
2019-01-15,2009,165.0,82.0,22.0,4.0,14.0,8.0,2,2,1,1,0,0,1,1,-1.2023418703018023,0.35601717928272725,9.143382,4.6272855,14.847229,-13.280004,8,2019-01-15,13.43,0.0,47.04,6.04,1.0,202.46,2019,1,15,165.0,0,India_2009.csv
2019-01-16,2009,133.0,85.0,22.0,5.0,16.0,3.0,2,2,1,1,3,3,1,1,-1.5937304674182884,-0.7645195618796995,8.493824,3.4189844,-4.6421065,-14.668994,8,2019-01-16,16.14,0.0,45.46,5.65,1.0,150.08,2019,1,16,133.0,0,India_2009.csv
2019-01-17,2009,142.0,93.0,20.0,6.0,16.0,3.0,2,2,1,1,3,3,1,1,-1.2479529819078048,-0.8913124636867417,8.402355,2.9491606,-2.1514044,-14.735588,8,2019-01-17,16.14,0.0,58.58,5.52,1.0,169.29,2019,1,17,142.0,0,India_2009.csv
2019-01-18,2009,148.0,115.0,24.0,5.0,17.0,5.0,2,2,1,1,0,0,1,1,-0.6312096441818165,-0.007401365697212947,8.722457,3.8046656,3.6845994,-12.036319,8,2019-01-18,16.14,0.0,59.17,5.89,1.0,139.71,2019,1,18,148.0,0,India_2009.csv
2019-01-19,2009,164.0,103.0,23.0,6.0,17.0,5.0,2,2,1,1,0,0,1,1,-0.40740257341472497,-0.2036186792802252,8.900454,3.5363863,-0.90472597,-11.9188175,8,2019-01-19,17.82,0.0,52.54,7.16,1.0,142.21,2019,1,19,164.0,0,India_2009.csv
2019-01-20,2009,145.0,91.0,20.0,6.0,15.0,3.0,2,2,1,1,3,3,1,1,-1.2371287251548995,-1.006080370521064,8.349866,2.9885604,-2.1120863,-14.84504,8,2019-01-20,19.96,0.0,51.54,7.22,1.0,182.42,2019,1,20,145.0,0,India_2009.csv
2019-01-21,2009,145.0,100.0,18.0,4.0,16.0,3.0,2,2,1,1,3,3,1,1,-1.631567984028085,-0.5123757823728081,8.3169775,2.8077054,-2.4534247,-15.993999,8,2019-01-21,20.89,0.0,44.25,12.84,1.0,221.88,2019,1,21,145.0,0,India_2009.csv
2019-01-22,2009,157.0,89.0,17.0,5.0,14.0,5.0,2,2,1,1,3,3,1,1,-1.4599111544484757,-0.5051238315704802,8.889176,1.9465204,-26.652775,-11.622054,8,2019-01-22,17.9,0.0,60.08,7.02,1.0,218.0,2019,1,22,157.0,0,India_2009.csv
2019-01-23,2009,141.0,83.0,19.0,5.0,15.0,3.0,2,2,1,1,3,3,1,1,-1.7190721626552976,-0.8886997741428644,8.409872,2.8413572,-2.6236792,-15.074574,8,2019-01-23,16.22,0.0,69.42,7.35,1.0,182.04,2019,1,23,141.0,0,India_2009.csv
2019-01-24,2009,145.0,82.0,14.0,4.0,16.0,3.0,2,2,1,1,3,3,0,0,-2.231327706180977,-0.6321335508180697,9.288675,1.3724369,-27.017462,-16.776533,8,2019-01-24,15.72,0.0,77.33,7.55,1.0,211.0,2019,1,24,145.0,0,India_2009.csv
2019-01-25,2009,160.0,46.0,13.0,4.0,15.0,1.0,2,2,1,1,3,3,0,0,-2.6610373894919084,-1.3236920942619501,7.6603527,0.72712225,-32.200684,-26.841776,8,2019-01-25,13.71,0.0,72.96,9.14,1.0,213.83,2019,1,25,160.0,0,India_2009.csv
2019-01-26,2009,92.0,60.0,13.0,3.0,11.0,3.0,2,2,1,1,3,3,0,0,-3.9084552263260424,-1.293499862458009,8.422877,-1.0589994,-32.166843,-61.834774,8,2019-01-26,12.67,0.0,60.46,7.13,1.0,196.75,2019,1,26,92.0,0,India_2009.csv
2019-01-27,2009,114.0,78.0,18.0,4.0,13.0,5.0,2,2,1,1,3,3,0,0,-2.5718321597536264,-0.613116547130929,8.973597,0.5627274,-44.395996,-20.993458,8,2019-01-27,11.89,0.0,60.33,6.51,1.0,232.29,2019,1,27,114.0,0,India_2009.csv
2019-01-28,2009,134.0,78.0,17.0,4.0,18.0,4.0,2,2,1,1,3,3,0,0,-2.2332495883794,-0.21347441877045908,9.3695135,1.8533728,-23.836731,-16.86656,8,2019-01-28,11.93,0.0,58.5,7.53,1.0,199.25,2019,1,28,134.0,0,India_2009.csv
2019-01-29,2009,131.0,76.0,17.0,4.0,19.0,3.0,2,2,1,1,3,3,0,0,-2.324231357316631,-0.3370162913260631,9.294392,1.6790402,-23.947367,-17.677809,8,2019-01-29,13.09,0.0,51.0,5.74,1.0,168.79,2019,1,29,131.0,0,India_2009.csv
2019-01-30,2009,117.0,92.0,20.0,6.0,19.0,3.0,2,2,1,1,3,3,1,1,-1.6910504661133265,-0.6275349334547977,8.99901,2.7776742,-12.044173,-17.626232,8,2019-01-30,14.54,0.0,51.25,5.87,1.0,102.83,2019,1,30,117.0,0,India_2009.csv
2019-01-31,2009,138.0,102.0,21.0,8.0,17.0,4.0,2,2,1,1,0,0,1,1,-0.6703969787558844,-0.8705111227791916,8.418653,3.1727931,1.1455014,-12.566181,8,2019-01-31,16.82,0.0,55.83,7.18,1.0,188.71,2019,1,31,138.0,0,India_2009.csv
2019-02-01,2009,153.0,88.0,17.0,7.0,20.0,3.0,2,2,1,1,3,3,1,1,-1.1067827926835658,-0.6289958688622921,9.676533,2.7789037,-4.2570753,-7.211777,8,2019-02-01,15.43,0.0,60.58,9.73,1.0,295.42,2019,2,1,153.0,0,India_2009.csv
2019-02-02,2009,129.0,79.0,19.0,7.0,17.0,7.0,2,2,1,1,3,3,1,1,-1.5229091747804515,-0.19249596404087038,8.906732,2.1451025,-15.137382,-10.334552,8,2019-02-02,14.45,0.0,66.71,7.06,1.0,217.38,2019,2,2,129.0,0,India_2009.csv
2019-02-03,2009,142.0,91.0,19.0,8.0,18.0,3.0,2,2,1,1,3,3,1,1,-0.9317834386436927,-1.033656428094262,9.177621,3.1997173,0.36943004,-6.4760647,8,2019-02-03,15.58,0.0,69.25,6.41,1.0,97.58,2019,2,3,142.0,0,India_2009.csv
2019-02-04,2009,160.0,94.0,20.0,8.0,19.0,5.0,2,2,1,1,0,0,1,1,-0.4323326319765662,-0.4076609894293774,9.269053,3.1740222,0.6668537,-10.042735,8,2019-02-04,18.54,0.0,71.58,5.05,1.0,84.62,2019,2,4,160.0,0,India_2009.csv
2019-02-05,2009,164.0,128.0,24.0,10.0,19.0,4.0,2,2,1,1,0,0,1,1,0.8902708034119873,-0.7689568033131142,8.467319,5.6139402,21.864742,-10.728479,8,2019-02-05,20.83,0.0,70.71,5.67,1.0,220.29,2019,2,5,164.0,0,India_2009.csv
